Fase,ClienteID,Iteracion,Latencia_ms,CPU_Load,RAM_MB,Status
STEADY,2,130,180,3.02,23.56,OK
STEADY,3,130,176,3.02,23.60,OK
STEADY,4,130,172,3.02,23.64,OK
STEADY,1,131,193,3.02,23.67,OK
STEADY,2,131,193,3.02,23.71,OK
STEADY,4,131,181,3.02,23.75,OK
STEADY,1,132,173,3.02,22.93,OK
STEADY,2,132,184,3.02,22.97,OK
STEADY,3,132,180,3.02,23.01,OK
STEADY,1,133,183,3.02,23.08,OK
STEADY,4,132,197,3.02,23.04,OK
STEADY,2,133,179,3.02,23.12,OK
STEADY,4,133,185,3.02,23.19,OK
STEADY,3,133,197,3.02,23.16,OK
STEADY,1,134,177,3.02,23.23,OK
STEADY,2,134,183,3.02,23.27,OK
STEADY,3,134,185,3.02,23.30,OK
STEADY,4,134,185,3.02,23.34,OK
STEADY,1,135,179,3.02,23.38,OK
STEADY,3,135,181,3.02,23.45,OK
STEADY,2,135,192,3.02,23.42,OK
STEADY,4,135,184,3.02,23.49,OK
STEADY,1,136,179,3.02,23.53,OK
STEADY,2,136,182,3.02,23.56,OK
STEADY,3,136,183,3.02,23.60,OK
STEADY,4,136,180,3.02,23.64,OK
STEADY,1,137,182,3.02,23.68,OK
STEADY,2,137,187,3.02,23.71,OK
STEADY,3,137,185,3.02,22.93,OK
STEADY,4,137,184,3.02,22.97,OK
STEADY,1,138,178,3.02,23.01,OK
STEADY,2,138,169,3.02,23.04,OK
STEADY,3,138,182,3.02,23.08,OK
STEADY,4,138,181,3.02,23.12,OK
STEADY,3,138,475,3.02,23.15,OK
STEADY,1,139,180,3.02,23.19,OK
STEADY,2,139,176,3.02,23.23,OK
STEADY,3,139,178,3.02,23.27,OK
STEADY,4,139,188,3.02,23.30,OK
STEADY,1,140,182,3.02,23.34,OK
STEADY,3,140,173,3.02,23.38,OK
STEADY,2,140,190,3.02,23.42,OK
STEADY,4,140,180,3.02,23.45,OK
STEADY,1,141,185,3.02,23.49,OK
STEADY,3,141,175,3.02,23.53,OK
STEADY,2,141,181,3.02,23.56,OK
STEADY,4,141,187,3.02,23.60,OK
STEADY,1,142,180,3.02,23.64,OK
STEADY,2,142,176,3.02,23.68,OK
STEADY,4,142,178,3.02,23.71,OK
STEADY,1,143,171,3.02,22.97,OK
STEADY,3,142,192,3.02,22.93,OK
STEADY,2,143,184,3.02,23.01,OK
STEADY,4,143,172,3.02,23.04,OK
STEADY,3,143,186,3.02,23.08,OK
STEADY,1,144,182,3.02,23.12,OK
STEADY,3,144,177,3.02,23.15,OK
STEADY,4,144,171,3.02,23.19,OK
STEADY,2,144,191,3.02,23.23,OK
STEADY,1,145,174,3.02,23.27,OK
STEADY,2,145,177,3.02,23.30,OK
STEADY,3,145,191,3.02,23.34,OK
STEADY,1,146,183,3.02,23.41,OK
STEADY,4,145,194,3.02,23.38,OK
STEADY,2,146,177,3.02,23.45,OK
STEADY,4,146,178,3.02,23.49,OK
STEADY,1,147,183,3.02,23.53,OK
STEADY,2,147,188,3.02,23.56,OK
STEADY,3,147,187,3.02,23.60,OK
STEADY,1,148,180,3.02,23.64,OK
STEADY,4,147,193,3.02,23.67,OK
STEADY,2,148,176,3.02,23.71,OK
STEADY,4,148,170,3.02,23.00,OK
STEADY,3,148,177,3.02,22.96,OK
STEADY,1,149,183,3.02,23.04,OK
STEADY,2,149,180,3.02,23.07,OK
STEADY,4,149,176,3.02,23.11,OK
STEADY,1,150,174,3.02,23.18,OK
STEADY,3,149,189,3.02,23.15,OK
STEADY,2,150,183,3.02,23.22,OK
STEADY,3,150,191,3.02,23.26,OK
STEADY,4,150,185,3.02,23.30,OK
STEADY,1,151,188,3.02,23.33,OK
STEADY,2,151,187,3.02,23.41,OK
STEADY,3,151,179,3.02,23.37,OK
STEADY,4,151,188,3.02,23.44,OK
STEADY,1,152,183,3.02,23.48,OK
STEADY,3,152,176,3.02,23.56,OK
STEADY,2,152,187,3.02,23.52,OK
STEADY,4,152,176,3.02,23.59,OK
STEADY,1,153,182,3.02,23.63,OK
STEADY,2,153,180,3.02,23.67,OK
STEADY,3,153,178,3.02,23.71,OK
STEADY,4,153,176,3.02,22.93,OK
STEADY,3,153,472,3.02,22.97,OK
STEADY,1,154,184,3.02,23.01,OK
STEADY,3,154,185,3.02,23.04,OK
STEADY,2,154,193,3.02,23.08,OK
STEADY,4,154,181,3.02,23.12,OK
STEADY,1,155,180,3.02,23.16,OK
STEADY,2,155,180,3.02,23.19,OK
STEADY,3,155,182,3.02,23.23,OK
STEADY,4,155,191,3.02,23.27,OK
STEADY,1,156,187,3.02,23.30,OK
STEADY,3,156,175,3.02,23.38,OK
STEADY,2,156,184,3.02,23.34,OK
STEADY,4,156,182,3.02,23.42,OK
STEADY,1,157,183,3.02,23.45,OK
STEADY,2,157,183,3.02,23.49,OK
STEADY,4,157,172,3.02,23.53,OK
STEADY,1,158,173,3.02,23.56,OK
STEADY,3,157,197,3.02,23.60,OK
STEADY,2,158,184,3.02,23.64,OK
STEADY,4,158,174,3.02,23.68,OK
STEADY,3,158,186,3.02,23.71,OK
STEADY,1,159,177,3.02,22.93,OK
STEADY,3,159,169,3.02,23.01,OK
STEADY,2,159,180,3.02,22.97,OK
STEADY,4,159,175,3.02,23.04,OK
STEADY,1,160,178,3.02,23.08,OK
STEADY,2,160,177,3.02,23.16,OK
STEADY,3,160,170,3.02,23.12,OK
STEADY,4,160,183,3.02,23.19,OK
STEADY,1,161,181,3.02,23.23,OK
STEADY,2,161,187,3.02,23.27,OK
STEADY,4,161,177,3.02,23.30,OK
STEADY,3,161,183,3.02,23.34,OK
STEADY,1,162,173,3.02,23.38,OK
STEADY,2,162,187,3.02,23.45,OK
STEADY,3,162,180,3.02,23.42,OK
STEADY,4,162,176,3.02,23.49,OK
STEADY,1,163,183,3.02,23.53,OK
STEADY,2,163,190,3.02,23.57,OK
STEADY,4,163,193,3.02,23.60,OK
STEADY,1,164,188,3.02,23.64,OK
STEADY,3,164,192,2.86,23.68,OK
STEADY,1,165,181,2.86,23.72,OK
STEADY,2,165,178,2.86,22.93,OK
STEADY,3,165,184,2.86,22.97,OK
STEADY,4,165,192,2.86,23.01,OK
STEADY,1,166,183,2.86,23.05,OK
STEADY,2,166,180,2.86,23.08,OK
STEADY,3,166,182,2.86,23.12,OK
STEADY,4,166,189,2.86,23.16,OK
STEADY,1,167,184,2.86,23.20,OK
STEADY,2,167,176,2.86,23.23,OK
