Fase,ClienteID,Iteracion,Latencia_ms,CPU_Load,RAM_MB,Status
STEADY,3,147,126,1.53,23.73,OK
STEADY,1,148,125,1.53,23.74,OK
STEADY,3,148,129,1.53,23.75,OK
STEADY,4,147,201,1.53,23.76,OK
STEADY,4,148,161,1.53,23.77,OK
STEADY,1,149,125,1.53,23.78,OK
STEADY,3,149,127,1.53,23.78,OK
STEADY,4,149,156,1.53,23.79,OK
STEADY,1,150,125,1.53,23.80,OK
STEADY,4,150,124,1.53,23.81,OK
STEADY,3,150,126,1.53,23.82,OK
STEADY,1,151,125,1.53,23.82,OK
STEADY,4,151,124,1.53,23.83,OK
STEADY,3,151,126,1.53,23.84,OK
STEADY,4,152,124,1.53,23.86,OK
STEADY,1,152,126,1.53,23.85,OK
STEADY,3,152,127,1.53,23.87,OK
STEADY,1,153,124,1.53,23.87,OK
STEADY,4,153,125,1.53,23.88,OK
STEADY,3,153,126,1.53,23.89,OK
STEADY,4,154,124,1.53,23.90,OK
STEADY,1,154,125,1.53,23.91,OK
STEADY,3,154,126,1.53,23.92,OK
STEADY,1,155,125,1.53,23.94,OK
STEADY,4,155,125,1.53,23.93,OK
